time,flowId,throughput_mbps,delay_ms,jitter_ms,lost_packets,sinr_db,rsrp_dbm,packet_loss_rate
22,1,10.2298,0.288363,0.048044,0,44.8625,-140,0
22,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.1,1,10.24,0.297854,0.0621408,0,44.8625,-140,0
22.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.2,1,10.2502,0.296743,0.0332158,0,44.8625,-140,0
22.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.3,1,10.24,0.292756,0.0368341,0,44.8625,-140,0
22.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.4,1,10.24,0.292515,0.036777,0,44.8625,-140,0
22.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.5,1,10.24,0.292935,0.0372626,0,44.8625,-140,0
22.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.6,1,10.24,0.292653,0.0373322,0,44.8625,-140,0
22.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.7,1,10.24,0.292327,0.0374769,0,44.8625,-140,0
22.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.8,1,10.24,0.292278,0.037825,0,44.8625,-140,0
22.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
22.9,1,10.24,0.291859,0.0379679,0,44.8625,-140,0
22.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
23,1,10.24,0.291591,0.0386535,0,44.8625,-140,0
23,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.1,1,10.24,0.291162,0.0383286,0,44.8625,-140,0
23.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.2,1,10.2298,0.290709,0.0383214,0,44.8625,-140,0
23.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.3,1,10.2502,0.290477,0.0383483,0,44.8625,-140,0
23.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.4,1,10.24,0.290122,0.0385019,0,44.8625,-140,0
23.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.5,1,10.24,0.28997,0.0373198,0,44.8625,-140,0
23.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.6,1,10.2298,0.289056,0.0368737,0,44.8625,-140,0
23.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.7,1,10.2502,0.288653,0.0370873,0,44.8625,-140,0
23.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.8,1,10.24,0.288288,0.0367825,0,44.8625,-140,0
23.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
23.9,1,10.24,0.288064,0.0370361,0,44.8625,-140,0
23.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
24,1,10.24,0.285904,0.0303577,0,44.8625,-140,0
24,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.1,1,10.24,0.28689,0.0358951,0,44.8625,-140,0
24.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.2,1,10.24,0.286649,0.034338,0,44.8625,-140,0
24.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.3,1,10.2298,0.286147,0.0357059,0,44.8625,-140,0
24.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.4,1,10.2502,0.285964,0.0354455,0,44.8625,-140,0
24.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.5,1,10.24,0.286922,0.0346148,0,44.8625,-140,0
24.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.6,1,10.24,0.285346,0.0347667,0,44.8625,-140,0
24.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.7,1,10.24,0.285118,0.0349043,0,44.8625,-140,0
24.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.8,1,10.24,0.284868,0.0354329,0,44.8625,-140,0
24.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
24.9,1,10.24,0.284801,0.0349632,0,44.8625,-140,0
24.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
25,1,10.24,0.284681,0.0353436,0,44.8625,-140,0
25,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.1,1,10.24,0.286073,0.0364899,0,44.8625,-140,0
25.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.2,1,10.24,0.280801,0.0380352,0,44.8625,-140,0
25.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.3,1,10.24,0.282225,0.0309474,0,44.8625,-140,0
25.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.4,1,10.24,0.284944,0.0350882,0,44.8625,-140,0
25.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.5,1,10.2298,0.284512,0.0344978,0,44.8625,-140,0
25.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.6,1,10.2502,0.285086,0.0350121,0,44.8625,-140,0
25.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.7,1,10.24,0.285221,0.035181,0,44.8625,-140,0
25.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.8,1,10.24,0.285408,0.0351953,0,44.8625,-140,0
25.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
25.9,1,10.24,0.285841,0.0359113,0,44.8625,-140,0
25.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
26,1,10.2298,0.285723,0.0353717,0,44.8625,-140,0
26,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.1,1,10.2502,0.286174,0.0361894,0,44.8625,-140,0
26.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.2,1,10.24,0.286569,0.035913,0,44.8625,-140,0
26.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.3,1,10.24,0.287029,0.036129,0,44.8625,-140,0
26.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.4,1,10.24,0.287261,0.0360326,0,44.8625,-140,0
26.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.5,1,10.2298,0.287796,0.036065,0,44.8625,-140,0
26.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.6,1,10.2502,0.2881,0.0367564,0,44.8625,-140,0
26.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.7,1,10.24,0.288654,0.0370288,0,44.8625,-140,0
26.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.8,1,10.24,0.289082,0.0374038,0,44.8625,-140,0
26.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
26.9,1,10.24,0.289488,0.0374234,0,44.8625,-140,0
26.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
27,1,10.24,0.289903,0.0376001,0,44.8625,-140,0
27,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.1,1,10.2298,0.290455,0.0376869,0,44.8625,-140,0
27.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.2,1,10.2502,0.290745,0.0382091,0,44.8625,-140,0
27.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.3,1,10.24,0.290984,0.0384714,0,44.8625,-140,0
27.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.4,1,10.2298,0.29163,0.0384786,0,44.8625,-140,0
27.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.5,1,10.24,0.291631,0.0380375,0,44.8625,-140,0
27.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.6,1,10.24,0.292323,0.0379045,0,44.8625,-140,0
27.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.7,1,10.2502,0.292417,0.0375429,0,44.8625,-140,0
27.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.8,1,10.2298,0.292577,0.0376565,0,44.8625,-140,0
27.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
27.9,1,10.24,0.292689,0.0368644,0,44.8625,-140,0
27.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
28,1,10.24,0.292984,0.0370751,0,44.8625,-140,0
28,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.1,1,10.2502,0.293345,0.0358669,0,44.8625,-140,0
28.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.2,1,10.24,0.29639,0.0389517,0,44.8625,-140,0
28.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.3,1,10.24,0.280043,0.026678,0,44.8625,-140,0
28.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.4,1,10.2298,0.281433,0.0390983,0,44.8625,-140,0
28.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.5,1,10.2502,0.295753,0.0356241,0,44.8625,-140,0
28.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.6,1,10.24,0.293555,0.0376323,0,44.8625,-140,0
28.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.7,1,10.24,0.293024,0.0369233,0,44.8625,-140,0
28.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.8,1,10.24,0.292635,0.0377573,0,44.8625,-140,0
28.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
28.9,1,10.24,0.292466,0.0372465,0,44.8625,-140,0
28.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
29,1,10.24,0.292573,0.0380286,0,44.8625,-140,0
29,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.1,1,10.24,0.292082,0.0375072,0,44.8625,-140,0
29.1,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.2,1,10.24,0.291591,0.038225,0,44.8625,-140,0
29.2,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.3,1,10.24,0.291488,0.0384196,0,44.8625,-140,0
29.3,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.4,1,10.2298,0.29117,0.0384626,0,44.8625,-140,0
29.4,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.5,1,10.2502,0.290736,0.0379772,0,44.8625,-140,0
29.5,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.6,1,10.24,0.291042,0.0399804,0,44.8625,-140,0
29.6,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.7,1,10.24,0.289828,0.0378698,0,44.8625,-140,0
29.7,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.8,1,10.24,0.289354,0.0374556,0,44.8625,-140,0
29.8,2,102.4,0.896426,0.12,0,44.8625,-140,0
29.9,1,10.24,0.289069,0.0371306,0,44.8625,-140,0
29.9,2,102.4,0.896426,0.12,0,44.8625,-140,0
