time,flowId,throughput_mbps,delay_ms,jitter_ms,lost_packets,sinr_db,rsrp_dbm,packet_loss_rate
21.5,1,10.537,15.6913,0.186233,0,52.5187,-140,0
21.5,2,71.68,13.0857,0.171429,300,52.5187,-140,0.3
21.6,1,10.2093,15.8601,0.185201,0,53.3759,-140,0
21.6,2,71.68,13.0857,0.171429,300,53.3759,-140,0.3
21.7,1,10.1376,15.805,0.187018,0,53.5838,-140,0
21.7,2,71.68,13.0857,0.171429,300,53.5838,-140,0.3
21.8,1,10.0352,16.1621,0.191175,0,53.2688,-140,0
21.8,2,71.68,13.0857,0.171429,300,53.2688,-140,0.3
21.9,1,10.752,16.3747,0.183936,0,52.8347,-140,0
21.9,2,71.68,13.0857,0.171429,300,52.8347,-140,0.3
22,1,10.0352,15.8035,0.186274,0,54.3264,-140,0
22,2,71.68,13.0857,0.171429,300,54.3264,-140,0.3
22.1,1,9.9328,15.8732,0.190881,0,53.3102,-140,0
22.1,2,71.68,13.0857,0.171429,300,53.3102,-140,0.3
22.2,1,10.711,16.0447,0.183493,0,53.3464,-140,0
22.2,2,71.68,13.0857,0.171429,300,53.3464,-140,0.3
22.3,1,10.2605,15.6607,0.189363,0,53.9409,-140,0
22.3,2,71.68,13.0857,0.171429,300,53.9409,-140,0.3
22.4,1,9.74848,16.1527,0.190637,0,53.9573,-140,0
22.4,2,71.68,13.0857,0.171429,300,53.9573,-140,0.3
22.5,1,10.752,16.5073,0.183245,0,52.7356,-140,0
22.5,2,71.68,13.0857,0.171429,300,52.7356,-140,0.3
22.6,1,10.24,15.7971,0.186342,0,52.7234,-140,0
22.6,2,71.68,13.0857,0.171429,300,52.7234,-140,0.3
22.7,1,9.8304,15.7935,0.185789,0,53.6373,-140,0
22.7,2,71.68,13.0857,0.171429,300,53.6373,-140,0.3
22.8,1,10.1274,16.1099,0.19095,0,53.5843,-140,0
22.8,2,71.68,13.0857,0.171429,300,53.5843,-140,0.3
22.9,1,10.7622,15.8995,0.184045,0,53.4319,-140,0
22.9,2,71.68,13.0857,0.171429,300,53.4319,-140,0.3
23,1,9.728,16.7334,0.193427,0,53.0599,-140,0
23,2,71.68,13.0857,0.171429,300,53.0599,-140,0.3
23.1,1,10.5574,16.2366,0.185103,0,53.97,-140,0
23.1,2,71.68,13.0857,0.171429,300,53.97,-140,0.3
23.2,1,10.3322,16.3944,0.188341,0,53.5486,-140,0
23.2,2,71.68,13.0857,0.171429,300,53.5486,-140,0.3
23.3,1,9.75872,16.8398,0.189353,0,52.7503,-140,0
23.3,2,71.68,13.0857,0.171429,300,52.7503,-140,0.3
23.4,1,10.8237,16.0679,0.185649,0,54.0563,-140,0
23.4,2,71.68,13.0857,0.171429,300,54.0563,-140,0.3
23.5,1,10.0352,15.5116,0.185462,0,53.9276,-140,0
23.5,2,71.68,13.0857,0.171429,300,53.9276,-140,0.3
23.6,1,9.8304,16.2952,0.192037,0,53.291,-140,0
23.6,2,71.68,13.0857,0.171429,300,53.291,-140,0.3
23.7,1,10.8544,15.6491,0.181821,0,52.8374,-140,0
23.7,2,71.68,13.0857,0.171429,300,52.8374,-140,0.3
23.8,1,9.6256,16.6186,0.195061,0,54.2141,-140,0
23.8,2,71.68,13.0857,0.171429,300,54.2141,-140,0.3
23.9,1,10.8544,16.1416,0.181633,0,53.5082,-140,0
23.9,2,71.68,13.0857,0.171429,300,53.5082,-140,0.3
24,1,9.728,15.562,0.185852,0,52.6007,-140,0
24,2,71.68,13.0857,0.171429,300,52.6007,-140,0.3
24.1,1,10.24,16.2073,0.189953,0,53.5611,-140,0
24.1,2,71.68,13.0857,0.171429,300,53.5611,-140,0.3
24.2,1,10.24,15.8486,0.186334,0,54.0488,-140,0
24.2,2,71.68,13.0857,0.171429,300,54.0488,-140,0.3
24.3,1,10.24,15.8563,0.192545,0,52.8225,-140,0
24.3,2,71.68,13.0857,0.171429,300,52.8225,-140,0.3
24.4,1,10.6496,15.555,0.181093,0,52.2053,-140,0
24.4,2,71.68,13.0857,0.171429,300,52.2053,-140,0.3
24.5,1,9.8304,15.534,0.190373,0,54.0552,-140,0
24.5,2,71.68,13.0857,0.171429,300,54.0552,-140,0.3
24.6,1,10.752,16.2184,0.182983,0,52.7304,-140,0
24.6,2,71.68,13.0857,0.171429,300,52.7304,-140,0.3
24.7,1,9.728,16.5199,0.19511,0,52.2359,-140,0
24.7,2,71.68,13.0857,0.171429,300,52.2359,-140,0.3
24.8,1,10.6496,16.0263,0.182437,0,54.0263,-140,0
24.8,2,71.68,13.0857,0.171429,300,54.0263,-140,0.3
24.9,1,9.8304,15.9801,0.191621,0,53.9668,-140,0
24.9,2,71.68,13.0857,0.171429,300,53.9668,-140,0.3
25,1,10.752,16.0498,0.182982,0,53.1068,-140,0
25,2,71.68,13.0857,0.171429,300,53.1068,-140,0.3
25.1,1,9.76896,15.7307,0.189895,0,53.3507,-140,0
25.1,2,71.68,13.0857,0.171429,300,53.3507,-140,0.3
25.2,1,10.5062,15.6037,0.182201,0,53.631,-140,0
25.2,2,71.68,13.0857,0.171429,300,53.631,-140,0.3
25.3,1,9.9328,16.1096,0.194176,0,53.5086,-140,0
25.3,2,71.68,13.0857,0.171429,300,53.5086,-140,0.3
25.4,1,10.752,16.0718,0.184124,0,53.722,-140,0
25.4,2,71.68,13.0857,0.171429,300,53.722,-140,0.3
25.5,1,10.24,16.0481,0.186146,0,54.3459,-140,0
25.5,2,71.68,13.0857,0.171429,300,54.3459,-140,0.3
25.6,1,10.1376,15.0954,0.185809,0,52.915,-140,0
25.6,2,71.68,13.0857,0.171429,300,52.915,-140,0.3
25.7,1,10.3424,15.6776,0.187467,0,52.5557,-140,0
25.7,2,71.68,13.0857,0.171429,300,52.5557,-140,0.3
25.8,1,9.9328,15.4832,0.186755,0,53.4665,-140,0
25.8,2,71.68,13.0857,0.171429,300,53.4665,-140,0.3
25.9,1,10.3322,16.4142,0.18855,0,53.8692,-140,0
25.9,2,71.68,13.0857,0.171429,300,53.8692,-140,0.3
26,1,9.94304,15.9274,0.190915,0,52.357,-140,0
26,2,71.68,13.0857,0.171429,300,52.357,-140,0.3
26.1,1,10.6803,15.5677,0.183992,0,53.4365,-140,0
26.1,2,71.68,13.0857,0.171429,300,53.4365,-140,0.3
26.2,1,9.79968,15.9913,0.193159,0,53.992,-140,0
26.2,2,71.68,13.0857,0.171429,300,53.992,-140,0.3
26.3,1,10.752,16.2753,0.18108,0,52.9889,-140,0
26.3,2,71.68,13.0857,0.171429,300,52.9889,-140,0.3
26.4,1,10.1376,16.3095,0.187422,0,53.0149,-140,0
26.4,2,71.68,13.0857,0.171429,300,53.0149,-140,0.3
26.5,1,10.1376,15.8638,0.185606,0,53.6757,-140,0
26.5,2,71.68,13.0857,0.171429,300,53.6757,-140,0.3
26.6,1,10.4448,16.4045,0.187392,0,52.41,-140,0
26.6,2,71.68,13.0857,0.171429,300,52.41,-140,0.3
26.7,1,9.728,15.9926,0.191115,0,53.8408,-140,0
26.7,2,71.68,13.0857,0.171429,300,53.8408,-140,0.3
26.8,1,10.6496,15.8899,0.181285,0,53.7133,-140,0
26.8,2,71.68,13.0857,0.171429,300,53.7133,-140,0.3
26.9,1,10.1274,16.0841,0.188523,0,53.4049,-140,0
26.9,2,71.68,13.0857,0.171429,300,53.4049,-140,0.3
27,1,10.1478,15.725,0.185113,0,53.0082,-140,0
27,2,71.68,13.0857,0.171429,300,53.0082,-140,0.3
27.1,1,10.1376,15.921,0.18843,0,53.5118,-140,0
27.1,2,71.68,13.0857,0.171429,300,53.5118,-140,0.3
27.2,1,10.281,16.2293,0.188791,0,53.1026,-140,0
27.2,2,71.68,13.0857,0.171429,300,53.1026,-140,0.3
27.3,1,10.4038,15.6917,0.185177,0,53.0725,-140,0
27.3,2,71.68,13.0857,0.171429,300,53.0725,-140,0.3
27.4,1,10.4448,16.5752,0.187392,0,53.7104,-140,0
27.4,2,71.68,13.0857,0.171429,300,53.7104,-140,0.3
27.5,1,10.0045,16.2748,0.189819,0,53.1827,-140,0
27.5,2,71.68,13.0857,0.171429,300,53.1827,-140,0.3
27.6,1,9.96352,15.7331,0.188879,0,52.6203,-140,0
27.6,2,71.68,13.0857,0.171429,300,52.6203,-140,0.3
27.7,1,10.752,16.1412,0.18286,0,53.788,-140,0
27.7,2,71.68,13.0857,0.171429,300,53.788,-140,0.3
27.8,1,9.97376,15.2717,0.189687,0,53.3517,-140,0
27.8,2,71.68,13.0857,0.171429,300,53.3517,-140,0.3
27.9,1,9.99424,15.4665,0.188473,0,53.0746,-140,0
27.9,2,71.68,13.0857,0.171429,300,53.0746,-140,0.3
28,1,10.3424,16.2812,0.181924,0,54.1714,-140,0
28,2,71.68,13.0857,0.171429,300,54.1714,-140,0.3
28.1,1,10.6496,16.315,0.187439,0,52.3593,-140,0
28.1,2,71.68,13.0857,0.171429,300,52.3593,-140,0.3
28.2,1,9.92256,16.2723,0.189322,0,52.4919,-140,0
28.2,2,71.68,13.0857,0.171429,300,52.4919,-140,0.3
28.3,1,10.0454,15.8059,0.183741,0,53.2129,-140,0
28.3,2,71.68,13.0857,0.171429,300,53.2129,-140,0.3
28.4,1,10.6496,16.038,0.186477,0,52.3123,-140,0
28.4,2,71.68,13.0857,0.171429,300,52.3123,-140,0.3
28.5,1,10.3424,16.2137,0.186481,0,52.916,-140,0
28.5,2,71.68,13.0857,0.171429,300,52.916,-140,0.3
28.6,1,9.89184,15.2057,0.188154,0,52.7014,-140,0
28.6,2,71.68,13.0857,0.171429,300,52.7014,-140,0.3
28.7,1,10.0762,16.3233,0.183077,0,52.374,-140,0
28.7,2,71.68,13.0857,0.171429,300,52.374,-140,0.3
28.8,1,10.5472,16.1821,0.186736,0,53.5435,-140,0
28.8,2,71.68,13.0857,0.171429,300,53.5435,-140,0.3
28.9,1,10.4448,16.1262,0.186613,0,52.8824,-140,0
28.9,2,71.68,13.0857,0.171429,300,52.8824,-140,0.3
29,1,9.82016,16.4565,0.190462,0,52.9673,-140,0
29,2,71.68,13.0857,0.171429,300,52.9673,-140,0.3
29.1,1,10.1478,14.8883,0.186124,0,54.1705,-140,0
29.1,2,71.68,13.0857,0.171429,300,54.1705,-140,0.3
29.2,1,10.24,16.74,0.187074,0,53.4469,-140,0
29.2,2,71.68,13.0857,0.171429,300,53.4469,-140,0.3
29.3,1,10.5472,16.3417,0.183114,0,52.389,-140,0
29.3,2,71.68,13.0857,0.171429,300,52.389,-140,0.3
29.4,1,10.4038,16.1745,0.18774,0,53.6273,-140,0
29.4,2,71.68,13.0857,0.171429,300,53.6273,-140,0.3
29.5,1,9.96352,16.0005,0.189979,0,53.0773,-140,0
29.5,2,71.68,13.0857,0.171429,300,53.0773,-140,0.3
29.6,1,10.0454,16.2206,0.189376,0,53.2414,-140,0
29.6,2,71.68,13.0857,0.171429,300,53.2414,-140,0.3
29.7,1,10.752,15.8754,0.182671,0,53.6646,-140,0
29.7,2,71.68,13.0857,0.171429,300,53.6646,-140,0.3
29.8,1,10.0352,15.9984,0.186073,0,52.8396,-140,0
29.8,2,71.68,13.0857,0.171429,300,52.8396,-140,0.3
29.9,1,10.1069,16.0449,0.187487,0,52.7761,-140,0
29.9,2,71.68,13.0857,0.171429,300,52.7761,-140,0.3
